date,close
2011-07-01,6.85448
2011-07-04,6.64143
2011-07-05,6.29859
2011-07-06,6.06709
2011-07-07,6.54875
2011-07-08,6.39137
2011-07-11,6.48396
2011-07-12,6.62287
2011-07-13,6.90073
2011-07-14,6.80815
2011-07-15,6.65067
2011-07-18,6.40983
2011-07-19,6.49328
2011-07-20,6.44684
2011-07-21,6.53029
2011-07-22,6.57654
2011-07-25,6.53952
2011-07-26,6.53029
2011-07-27,6.31715
2011-07-28,6.41905
2011-07-29,6.29859
2011-08-01,5.81703
2011-08-02,5.42803
2011-08-03,4.90925
2011-08-04,4.30711
2011-08-05,4.30711
2011-08-08,4.65929
2011-08-09,4.85368
2011-08-10,4.64064
2011-08-11,4.89994
2011-08-12,5.00184
2011-08-16,5.01116
2011-08-17,4.94628
2011-08-18,4.26088
2011-08-19,4.3998
2011-08-22,4.67776
2011-08-23,4.74255
2011-08-24,4.77033
2011-08-25,4.72389
2011-08-26,4.79812
2011-08-29,4.79812
2011-08-30,4.68687
2011-08-31,4.72389
2011-09-01,4.53873
2011-09-02,4.51094
2011-09-05,4.1682
2011-09-06,4.20532
2011-09-07,4.35346
2011-09-08,4.27011
2011-09-09,4.06638
2011-09-12,3.7051
2011-09-13,3.51973
2011-09-14,3.39023
2011-09-15,3.65875
2011-09-16,3.77912
2011-09-19,3.53838
2011-09-20,3.67731
2011-09-21,3.6125
2011-09-22,3.29755
2011-09-23,3.24196
2011-09-26,3.27908
2011-09-27,3.20487
2011-09-28,3.20487
2011-09-29,3.33457
2011-09-30,3.3161
2011-10-03,3.21419
2011-10-04,3.12151
2011-10-05,3.39023
2011-10-06,3.47358
2011-10-07,3.57549
2011-10-10,3.86256
2011-10-11,3.8719
2011-10-12,3.90892
2011-10-13,3.75143
2011-10-14,3.78854
2011-10-17,3.75143
2011-10-18,3.77912
2011-10-19,3.83479
2011-10-20,3.67731
2011-10-21,4.11264
2011-10-24,4.761
2011-10-25,4.56652
2011-10-26,4.78879
2011-10-27,5.32612
2011-10-28,5.29825
2011-10-31,5.0574
2011-11-02,4.98329
2011-11-03,5.21488
2011-11-04,5.16855
2011-11-07,5.23335
2011-11-08,5.27056
2011-11-09,5.00184
2011-11-10,5.09442
2011-11-14,5.26123
2011-11-15,5.16855
2011-11-16,5.35391
2011-11-17,5.24277
2011-11-18,5.12231
2011-11-21,4.6314
2011-11-22,4.61286
2011-11-23,4.43681
2011-11-24,4.62208
2011-11-25,4.77033
2011-11-28,5.06674
2011-11-29,4.88147
2011-11-30,4.67776
2011-12-01,4.72389
2011-12-02,4.70544
2011-12-05,4.81668
2011-12-06,4.6314
2011-12-07,4.65929
2011-12-08,4.55727
2011-12-09,4.6314
2011-12-12,4.55727
2011-12-13,4.55727
2011-12-14,4.52951
2011-12-15,4.58507
2011-12-16,4.52951
2011-12-19,4.57575
2011-12-20,4.761
2011-12-21,4.87214
2011-12-22,4.79812
2011-12-23,4.75178
2011-12-27,4.71476
2011-12-28,4.67776
2011-12-29,4.81668
2011-12-30,4.88147
2012-01-02,4.8908
2012-01-03,4.77956
2012-01-04,4.77033
2012-01-05,4.75178
2012-01-09,4.75178
2012-01-10,4.84446
2012-01-11,4.78879
2012-01-12,4.86292
2012-01-13,4.75178
2012-01-16,4.75178
2012-01-17,4.82591
2012-01-18,4.85368
2012-01-19,4.86292
2012-01-20,4.85368
2012-01-23,5.51129
2012-01-24,5.63165
2012-01-25,5.60397
2012-01-26,5.68733
2012-01-27,5.641
2012-01-30,5.61321
2012-01-31,5.62252
2012-02-01,5.70578
2012-02-02,5.678
2012-02-03,5.75212
2012-02-06,5.78914
2012-02-07,5.75212
2012-02-08,5.8077
2012-02-09,5.69656
2012-02-10,5.47427
2012-02-13,5.47427
2012-02-14,5.53918
2012-02-15,5.38159
2012-02-16,5.43727
2012-02-17,5.50215
2012-02-20,5.5483
2012-02-21,5.57619
2012-02-22,5.5483
2012-02-23,5.49274
2012-02-24,5.47427
2012-02-27,5.39092
2012-02-28,5.46504
2012-02-29,5.43727
2012-03-01,5.37237
2012-03-02,5.28911
2012-03-05,5.1501
2012-03-06,5.01116
2012-03-07,5.13153
2012-03-08,5.52974
2012-03-09,5.641
2012-03-12,5.50215
2012-03-13,5.50215
2012-03-14,5.58552
2012-03-15,5.92807
2012-03-16,6.09496
2012-03-19,6.14112
2012-03-20,6.02075
2012-03-21,6.0393
2012-03-22,5.65031
2012-03-23,5.88191
2012-03-26,6.11343
2012-03-27,6.24312
2012-03-28,6.29859
2012-03-29,6.27091
2012-03-30,6.40983
2012-04-02,6.22446
2012-04-03,6.12264
2012-04-04,5.83558
2012-04-05,6.04862
2012-04-10,5.72443
2012-04-11,5.81703
2012-04-12,5.92807
2012-04-13,5.88191
2012-04-16,5.88191
2012-04-17,5.59464
2012-04-18,5.71511
2012-04-19,5.58552
2012-04-20,5.47427
2012-04-23,4.81668
2012-04-24,4.96482
2012-04-25,4.9556
2012-04-26,4.86292
2012-04-27,4.98329
2012-04-30,5.14086
2012-05-02,4.99271
2012-05-04,4.68687
2012-05-07,4.72389
2012-05-08,4.86292
2012-05-09,4.81668
2012-05-10,4.77033
2012-05-11,4.75178
