date,close
2011-07-01,114.852
2011-07-04,114.672
2011-07-05,115.606
2011-07-06,114.967
2011-07-07,120.659
2011-07-08,119.963
2011-07-11,116.978
2011-07-12,117.235
2011-07-13,120.086
2011-07-14,118.762
2011-07-15,120.659
2011-07-18,118.056
2011-07-19,118.446
2011-07-20,118.312
2011-07-21,119.258
2011-07-22,119.382
2011-07-25,116.978
2011-07-26,118.122
2011-07-27,117.235
2011-07-28,120.592
2011-07-29,120.592
2011-08-01,118.504
2011-08-02,116.921
2011-08-03,113.07
2011-08-04,105.547
2011-08-05,105.796
2011-08-08,105.176
2011-08-09,106.129
2011-08-10,100.752
2011-08-11,102.258
2011-08-12,102.649
2011-08-16,103.917
2011-08-17,103.726
2011-08-18,97.9111
2011-08-19,96.5763
2011-08-22,99.6752
2011-08-23,100.438
2011-08-24,97.9111
2011-08-25,100.942
2011-08-26,102.143
2011-08-29,103.917
2011-08-30,107.33
2011-08-31,110.42
2011-09-01,106.444
2011-09-02,104.166
2011-09-05,102.964
2011-09-06,104.794
2011-09-07,108.655
2011-09-08,109.8
2011-09-09,105.863
2011-09-12,97.9683
2011-09-13,99.6752
2011-09-14,98.855
2011-09-15,104.861
2011-09-16,104.546
2011-09-19,100.056
2011-09-20,100.561
2011-09-21,101.706
2011-09-22,88.1219
2011-09-23,85.2808
2011-09-26,82.1185
2011-09-27,86.8587
2011-09-28,85.0921
2011-09-29,84.0138
2011-09-30,82.7496
2011-10-03,78.3279
2011-10-04,74.2227
2011-10-05,76.6863
2011-10-06,81.74
2011-10-07,86.2266
2011-10-10,90.3289
2011-10-11,89.3164
2011-10-12,94.0509
2011-10-13,90.0182
2011-10-14,92.231
2011-10-17,91.9096
2011-10-18,91.2089
2011-10-19,90.9601
2011-10-20,84.6449
2011-10-21,90.0182
2011-10-24,94.6801
2011-10-25,92.231
2011-10-26,92.6713
2011-10-27,99.8178
2011-10-28,100.123
2011-10-31,97.5965
2011-11-02,96.6432
2011-11-03,99.0456
2011-11-04,102.964
2011-11-07,102.525
2011-11-08,104.356
2011-11-09,101.2
2011-11-10,99.1792
2011-11-14,103.279
2011-11-15,107.95
2011-11-16,107.95
2011-11-17,105.481
2011-11-18,90.8981
2011-11-21,82.0546
2011-11-22,82.9403
2011-11-23,78.96
2011-11-24,79.5921
2011-11-25,81.4864
2011-11-28,82.3082
2011-11-29,80.2242
2011-11-30,83.6973
2011-12-01,83.6973
2011-12-02,81.9928
2011-12-05,83.8881
2011-12-06,77.1925
2011-12-07,77.3811
2011-12-08,78.0124
2011-12-09,78.96
2011-12-12,78.0124
2011-12-13,77.8866
2011-12-14,76.1161
2011-12-15,68.4748
2011-12-16,66.4537
2011-12-19,66.0733
2011-12-20,67.3385
2011-12-21,70.6228
2011-12-22,72.0129
2011-12-23,72.643
2011-12-27,71.1901
2011-12-28,67.5901
2011-12-29,70.0536
2011-12-30,69.8658
2012-01-02,74.4744
2012-01-03,73.4648
2012-01-04,72.643
2012-01-05,72.0129
2012-01-09,70.1804
2012-01-10,72.0129
2012-01-11,72.643
2012-01-12,78.0772
